"Code","Symbol","Industry","Board"
"GIX.TO","Geologix Expl Inc. J","Equity","Toronto"
"GLG.TO","GLG Life Tech Corp. J","Equity","Toronto"
"GLN.TO","Glentel Inc.","Equity","Toronto"
"GMM-U.TO","General Motors Co US","Equity","Toronto"
"GMO.TO","General Moly, Inc.","Equity","Toronto"
"GMP.TO","GMP Capital Inc.","Equity","Toronto"
"GMX.TO","Globex Mining Ent J","Equity","Toronto"
"GPF-UN.TO","Gold Participate Un","Equity","Toronto"
"GPR.TO","Gt Panther Silver J","Equity","Toronto"
"GQM.TO","Golden Queen Mng J","Equity","Toronto"
"GRT-UN.TO","Granite Rl Est Tr Un","Equity","Toronto"
"GS.TO","Gluskin Sheff + Assc","Equity","Toronto"
"GSB-UN.TO","Goldman Sachs US Un","Equity","Toronto"
"GSC.TO","Golden Star Resource","Equity","Toronto"
"GTE.TO","Gran Tierra Energy J","Equity","Toronto"
"GTH.TO","U.S. Geothermal J","Equity","Toronto"
"GTU-U.TO","Central GoldTr US Un","Equity","Toronto"
"GTU-UN.TO","Central GoldTrust Un","Equity","Toronto"
"GTX.TO","Gran Tierra Exchg J","Equity","Toronto"
"GUD.TO","Knight Therapeutics","Equity","Toronto"
"GUY.TO","Guyana Goldfields J","Equity","Toronto"
"GVC.TO","Glacier Media Inc. J","Equity","Toronto"
"GWO.TO","Great-West Lifeco","Equity","Toronto"
"GWR.TO","GWR Global Water Res","Equity","Toronto"
"GXE.TO","Gear Energy Ltd.","Equity","Toronto"
"GXI.TO","GuestLogix Inc. J","Equity","Toronto"
"GZT.TO","Gazit-Globe Ltd. Ord","Equity","Toronto"
"HAY-UN.TO","Stone Agribusinss Un","Equity","Toronto"
"HBC.TO","Hudson's Bay Company","Equity","Toronto"
"HBF-UN.TO","Brand Lead+Incm A Un","Equity","Toronto"
"HBL-UN.TO","Brand Leaders Fnd Un","Equity","Toronto"
"HBM.TO","HudBay Minerals Inc.","Equity","Toronto"
"HBP.TO","Helix BioPharma","Equity","Toronto"
"HCG.TO","Home Capital Group","Equity","Toronto"
"HCI.TO","Hartco Inc.","Equity","Toronto"
"HDX.TO","Posera-HDX Ltd. J","Equity","Toronto"
"HE.TO","Hanwei Energy Serv","Equity","Toronto"
"HEN-UN.TO","Energy Leaders Tr Un","Equity","Toronto"
"HER.TO","Heron Res Ltd Ord J","Equity","Toronto"
"HGI-UN.TO","Glbl Adv Tel&Util Un","Equity","Toronto"
"HGN.TO","Halogen Software","Equity","Toronto"
"HHL-UN.TO","Healthcare LdrIncmUn","Equity","Toronto"
"HHY-UN.TO","High Rock CdnHiYld A","Equity","Toronto"
"HLC.TO","Holloway Lodge Crp J","Equity","Toronto"
"HLF.TO","High Liner Foods Inc.","Equity","Toronto"
"HMM-A.TO","Hammond Mfg Cl A SV","Equity","Toronto"
"HNZ-A.TO","HNZ Group Inc.","Equity","Toronto"
"HNZ-B.TO","HNZ Group Inc. VV","Equity","Toronto"
"HOT-UN.TO","American Hotl LP Un","Equity","Toronto"
"HPF-UN.TO","Energy Leadr+Incm Un","Equity","Toronto"
"HPS-A.TO","Hammond Power A SV","Equity","Toronto"
"HRR-UN.TO","Australian REIT A Un","Equity","Toronto"
"HRT.TO","Harte Gold Corp. J","Equity","Toronto"
"HR-UN.TO","H&R Rl Est Staple Un","Equity","Toronto"
"HRX.TO","Heroux-Devtek Inc.","Equity","Toronto"
"HSC-UN.TO","HBanc Capital Sec Un","Equity","Toronto"
"HSE.TO","Husky Energy Inc.","Equity","Toronto"
"HTO-UN.TO","Global WaterSolut Un","Equity","Toronto"
"HUL-UN.TO","US Buyback Leadrs Un","Equity","Toronto"
"HWD.TO","Hardwoods Dist Inc.","Equity","Toronto"
"HWO.TO","High Arctic Engy Inc.","Equity","Toronto"
"HYB-UN.TO","DDJ High Yld Fund Un","Equity","Toronto"
"HYD.TO","Hyduke Energy Serv","Equity","Toronto"
"HYG.TO","Hydrogenics Corp.","Equity","Toronto"
"I.TO","IntelliPharma Intl J","Equity","Toronto"
"IAE.TO","Ithaca Energy Inc.","Equity","Toronto"
"IAG.TO","Indstrl Alliance Ins","Equity","Toronto"
"IAM.TO","Integrated Asset Mgt","Equity","Toronto"
"IBG.TO","IBI Group Inc.","Equity","Toronto"
"ICE.TO","Canlan Ice Sports","Equity","Toronto"
"ICP.TO","IC Potash Corp. J","Equity","Toronto"
"IDC.TO","Int'l Datacasting J","Equity","Toronto"
"IDE-UN.TO","ENERGY INDX+ Div Un","Equity","Toronto"
"IDG.TO","Indigo Books & Music","Equity","Toronto"
"IDM.TO","IDM Mining Ltd. J","Equity","Toronto"
"IDR-UN.TO","REIT INDEXPLUS Tr Un","Equity","Toronto"
"IDX-UN.TO","INDEXPLUS Income Un","Equity","Toronto"
"IFB-UN.TO","Invest GrdInfrBnd Un","Equity","Toronto"
"IFC.TO","Intact Fin Corp.","Equity","Toronto"
"IFL-UN.TO","ING DivrsFltgLoan Un","Equity","Toronto"
"IFP.TO","Interfor Corp.","Equity","Toronto"
"IGM.TO","IGM Financial Inc.","Equity","Toronto"
"IHL-UN.TO","ING HiIncmFltg A Un","Equity","Toronto"
"III.TO","Imperial Metals Corp.","Equity","Toronto"
"IIP-UN.TO","InterRent REIT Un J","Equity","Toronto"
"IM.TO","IMRIS Inc. J","Equity","Toronto"
"IMG.TO","Iamgold Corp.","Equity","Toronto"
"IMO.TO","Imperial Oil Ltd.","Equity","Toronto"
"IMP.TO","Intermap Technology","Equity","Toronto"
"IMV.TO","Immunovaccine Inc. J","Equity","Toronto"
"INC-UN.TO","Income Fin Tr Un","Equity","Toronto"
"INE.TO","Innergex Renew Engy","Equity","Toronto"
"INN-UN.TO","InnVest REIT Units","Equity","Toronto"
"INO-UN.TO","Inovalis REIT Un","Equity","Toronto"
"INQ.TO","INSCAPE Corp. Cl B SV","Equity","Toronto"
"INV.TO","INV Metals Inc. J","Equity","Toronto"
"IPL.TO","Inter Pipeline Ltd.","Equity","Toronto"
"IRD.TO","Int'l Road Dynamics","Equity","Toronto"
"IRG.TO","Imvescor Restaurant","Equity","Toronto"
"IRL.TO","Minera IRL Ltd. Ord","Equity","Toronto"
"ISL-U.TO","ING Fltg RtSnr US Un","Equity","Toronto"
"ISL-UN.TO","ING Fltg Rt Snr A Un","Equity","Toronto"
"ISM.TO","Inspiration Mining J","Equity","Toronto"
"ISV.TO","Info Serv Corp. A LV","Equity","Toronto"
"IT.R.TO","Intertain Grp Rec J","Equity","Toronto"
"IT.TO","Intertain Grp Ltd J","Equity","Toronto"
"ITC.TO","Intrinsyc Tech J","Equity","Toronto"
"ITH.TO","Int'l Tower Hill J","Equity","Toronto"
"ITP.TO","Intertape Polymer","Equity","Toronto"
"IVN.TO","Ivanhoe Mines Cl A J","Equity","Toronto"
"IVW.TO","Ivernia Inc. J","Equity","Toronto"
"IXR.TO","IMX Resources Ord J","Equity","Toronto"
"JDN.TO","Jayden Resources J","Equity","Toronto"
"JE.TO","Just Energy Group ","Equity","Toronto"
"JEC.TO","Jura Energy Corp.","Equity","Toronto"
"JFS-UN.TO","JFT Strategies A Un","Equity","Toronto"
"JOY.TO","Journey Energy Inc.","Equity","Toronto"
"K.TO","Kinross Gold Corp.","Equity","Toronto"
"KAT.TO","Katanga Mining Ltd.","Equity","Toronto"
"KBL.TO","K-Bro Linen Inc.","Equity","Toronto"
"KDX.TO","Klondex Mines Ltd. J","Equity","Toronto"
"KEG-UN.TO","Keg Royalties Fnd Un","Equity","Toronto"
"KEL.TO","Kelt Expl Ltd. J","Equity","Toronto"
"KER.TO","Kerr Mines Inc. J","Equity","Toronto"
"KEY.TO","Keyera Corp.","Equity","Toronto"
"KFS.TO","Kingsway Financial","Equity","Toronto"
"KGI.TO","Kirkland Lake Gld J","Equity","Toronto"
"KLS.TO","Kelso Technologies","Equity","Toronto"
"KMP.TO","Killam Properties J","Equity","Toronto"
"KOR.TO","Corvus Gold Inc. J","Equity","Toronto"
"KPT.TO","KP Tissue Inc.","Equity","Toronto"
"KRN.TO","Karnalyte Res J","Equity","Toronto"
"KSP-UN.TO","Kingsway LROC Pr Un","Equity","Toronto"
"KWH-UN.TO","Crius Energy Tr Un","Equity","Toronto"
"KXS.TO","Kinaxis Inc. J","Equity","Toronto"
"L.TO","Loblaw Companies Ltd.","Equity","Toronto"
"LAC.TO","Lithium Americas J","Equity","Toronto"
"LAM.TO","Laramide Resources J","Equity","Toronto"
"LAS-A.TO","Lassonde Ind Cl A SV","Equity","Toronto"
"LB.TO","Laurentian Bk of Can","Equity","Toronto"
"LBS.TO","Life & Banc Split A","Equity","Toronto"
"LCS.TO","Brompton Life Splt A","Equity","Toronto"
"LEG.TO","Legacy Oil + Gas Inc.","Equity","Toronto"
"LEX.TO","Lexam VG Gold Inc. J","Equity","Toronto"
"LFE.TO","Cdn Life Co Split A","Equity","Toronto"
"LGC.TO","Luna Gold Corp. J","Equity","Toronto"
"LGT-A.TO","Logistec Corp. A MV ","Equity","Toronto"
"LGT-B.TO","Logistec Corp. Cl B","Equity","Toronto"
"LIF.TO","Labrador Iron Ore","Equity","Toronto"
"LII.TO","Logan Int'l Inc.","Equity","Toronto"
"LIQ.TO","Liquor Stores NA Ltd.","Equity","Toronto"
"LMP.TO","Lumenpulse Inc. J","Equity","Toronto"
"LN.TO","Loncor Resources J","Equity","Toronto"
"LNF.TO","Leon's Furniture Ltd.","Equity","Toronto"
"LNR.TO","Linamar Corp.","Equity","Toronto"
"LOW-UN.TO","LowVolatlty CdnEq Un","Equity","Toronto"
"LRE.TO","Long Run Expl Ltd. J","Equity","Toronto"
"LRT-UN.TO","Lanesborough Tr Un J","Equity","Toronto"
"LSG.TO","Lake Shore Gold J","Equity","Toronto"
"LTS.TO","Lightstream Res Ltd ","Equity","Toronto"
"LUC.TO","Lucara Diamond J","Equity","Toronto"
"LUG.TO","Lundin Gold Inc. J","Equity","Toronto"
"LUN.TO","Lundin Mining Corp.","Equity","Toronto"
"LVN.TO","Levon Resources J","Equity","Toronto"
"LVU-UN.TO","Low Voltlty US Eq Un","Equity","Toronto"
"LW.TO","Leisureworld Sr Care","Equity","Toronto"
"LWP.TO","Legumex Walker Inc.","Equity","Toronto"
"LYD.TO","Lydian Int'l Ord J","Equity","Toronto"
"MA.TO","Manac Inc. SV","Equity","Toronto"
"MAA.TO","MagIndustries Corp. J","Equity","Toronto"
"MAG.TO","MAG Silver Corp. J","Equity","Toronto"
"MAK.TO","Minemakers Ltd Ord J","Equity","Toronto"
"MAL.TO","Magellan Aerospace","Equity","Toronto"
"MAQ.TO","McEwen-Minera Exch J","Equity","Toronto"
"MAR.TO","Marret Resource J","Equity","Toronto"
"MAW.TO","Mawson Resources J","Equity","Toronto"
"MAX.TO","Midas Gold Corp. J","Equity","Toronto"
"MAY.TO","Meadow Bay Gold J","Equity","Toronto"
"MBA.TO","CIBT Education Grp J","Equity","Toronto"
"MBB-UN.TO","Aston Hill AdvBnd Un","Equity","Toronto"
"MBC.TO","MBAC Fertilizer J","Equity","Toronto"
"MBK-UN.TO","Manulife US Regnl Un","Equity","Toronto"
"MBN.TO","MBN Corporation Eqty","Equity","Toronto"
"MBT.TO","Manitoba Telecom","Equity","Toronto"
"MBX.TO","Microbix Biosystms J","Equity","Toronto"
"MCB.TO","McCoy Global Inc.","Equity","Toronto"
"MCZ.TO","Mad Catz Interactv J","Equity","Toronto"
"MDA.TO","MacDonald Dettwiler","Equity","Toronto"
"MDF.TO","Mediagrif Interactv","Equity","Toronto"
"MDI.TO","Major Drilling Group","Equity","Toronto"
"MDN.TO","MDN Inc. J","Equity","Toronto"
"MDW.TO","Midway Gold Corp. J","Equity","Toronto"
"MDZ-A.TO","MDC Partners Cl A SV","Equity","Toronto"
"ME.TO","Moneta Porcupine J","Equity","Toronto"
"MEG.TO","MEG Energy Corp.","Equity","Toronto"
"MEQ.TO","Mainstreet Equity J","Equity","Toronto"
"MET.TO","Metalore Resources","Equity","Toronto"
"MFC.TO","Manulife Financial","Equity","Toronto"
"MFI.TO","Maple Leaf Foods Inc.","Equity","Toronto"
"MFR-UN.TO","Manulife FltgRtLn Un","Equity","Toronto"
"MG.TO","Magna Int'l Inc.","Equity","Toronto"
"MGA.TO","Mega Uranium Ltd. J","Equity","Toronto"
"MGO.TO","Migao Corp.","Equity","Toronto"
"MGT.TO","Mines Management J","Equity","Toronto"
"MHY-UN.TO","Marret High Yield Un","Equity","Toronto"
"MIC.TO","Genworth MI Canada","Equity","Toronto"
"MID-UN.TO","MINT Incme Fnd Tr Un","Equity","Toronto"
"MIF-UN.TO","Marquest Cdn Eqty Un","Equity","Toronto"
"MIG-UN.TO","Marret Invest Bnd Un","Equity","Toronto"
"MKP.TO","MCAN Mortgage Corp.","Equity","Toronto"
"MKZ-UN.TO","MacKenzie Master Un","Equity","Toronto"
"MLD-UN.TO","Moneda LatAm CorpBnd","Equity","Toronto"
"MLE-UN.TO","Moneda LatAmGrowthUn","Equity","Toronto"
"MLF-UN.TO","Moneda LatAmFxd A Un","Equity","Toronto"
"MLP.TO","Front St US MLP Eq C","Equity","Toronto"
"MM.TO","Mood Media Corp. J","Equity","Toronto"
"MMF-UN.TO","Marret Multi-Stgy Un","Equity","Toronto"
"MMM.TO","Minco Gold Corp. J","Equity","Toronto"
"MMP-UN.TO","Precious Mtl&Mine Un","Equity","Toronto"
"MMS.TO","Macarthur Minerals J","Equity","Toronto"
"MMT.TO","Mart Resources, Inc.","Equity","Toronto"
"MND.TO","Mandalay Res Corp. J","Equity","Toronto"
"MNS.TO","Ry Cdn Mint-Sil ETR","Equity","Toronto"
"MNS-U.TO","Ry Cdn Mint-Sil USF","Equity","Toronto"
"MNT.TO","Ry Cdn Mint-Gold ETR","Equity","Toronto"
"MNT-U.TO","Ry Cdn Mint-Gold USF","Equity","Toronto"
"MNW.TO","Mitel Networks Corp.","Equity","Toronto"
"MOZ.TO","Marathon Gold Corp. J","Equity","Toronto"
"MPC.TO","Madison Pacific Cl B","Equity","Toronto"
"MPC-C.TO","Madison Pacific NV C","Equity","Toronto"
"MPI.TO","Metals Plus Incm A","Equity","Toronto"
"MPV.TO","Mountain Province J","Equity","Toronto"
"MQA-UN.TO","Macquarie EmrgMkt Un","Equity","Toronto"
"MQI-UN.TO","Macquari GlbInfrasUn","Equity","Toronto"
"MRC.TO","Morguard Corp.","Equity","Toronto"
"MRD.TO","Melcor Developments","Equity","Toronto"
"MRE.TO","Martinrea Int'l Inc.","Equity","Toronto"
"MRG-UN.TO","Morguard NA REIT UN","Equity","Toronto"
"MRI-U.TO","Mercer Int'l Inc. US","Equity","Toronto"
"MRN.TO","Marengo Mining Ltd J","Equity","Toronto"
"MRT-UN.TO","Morguard Real Est Un","Equity","Toronto"
"MRU.TO","Metro Inc.","Equity","Toronto"
"MR-UN.TO","Melcor REIT Un","Equity","Toronto"
"MSI.TO","Morneau Shepell Inc.","Equity","Toronto"
"MSL.TO","Merus Labs Int'l J","Equity","Toronto"
"MST-UN.TO","Milestone AptREIT Un","Equity","Toronto"
"MSV.TO","Minco Silver Corp. J","Equity","Toronto"
"MTG.TO","Timbercreek Sr Mtg","Equity","Toronto"
"MTL.TO","Mullen Group Ltd.","Equity","Toronto"
"MTY.TO","MTY Food Group Inc.","Equity","Toronto"
"MUX.TO","McEwen Mining Inc. J","Equity","Toronto"
"MWE.TO","Mawson West Ord J","Equity","Toronto"
"MX.TO","Methanex Corp.","Equity","Toronto"
"MXG.TO","Maxim Power Corp.","Equity","Toronto"
"NA.TO","Nat'l Bank of Canada","Equity","Toronto"
"NAF-UN.TO","Nth American Fin Un","Equity","Toronto"
"NAL.TO","Newalta Corp.","Equity","Toronto"
"NB.TO","NioCorp Dev Ltd. J","Equity","Toronto"
"NBD.TO","Norbord Inc.","Equity","Toronto"
"NBZ.TO","Northrn Blizzard Res","Equity","Toronto"
"NCC-A.TO","Nfld Capital Cl A SV","Equity","Toronto"
"NCC-B.TO","Nfld Capital Cl B MV","Equity","Toronto"
"NCD-UN.TO","N.A. Advantg Conv Un","Equity","Toronto"
"NCF.TO","Northcliff Res Ltd J","Equity","Toronto"
"NCQ.TO","NovaCopper Inc. J","Equity","Toronto"
"NCU.TO","Nevada Copper Corp. J","Equity","Toronto"
"NDM.TO","Nthrn Dynasty Min J","Equity","Toronto"
"NDQ.TO","Novadaq Tech Inc. J","Equity","Toronto"
"NEW-A.TO","Newgrowth Cl A Cap","Equity","Toronto"
"NFI.TO","New Flyer Industries","Equity","Toronto"
"NG.TO","NovaGold Resources J","Equity","Toronto"
"NGD.TO","New Gold Inc.","Equity","Toronto"
"NGI-UN.TO","NDX Growth&Incm A Un","Equity","Toronto"
"NGQ.TO","NGEx Resources Inc J","Equity","Toronto"
"NHC.TO","Nobilis Health Corp.","Equity","Toronto"
"NI.TO","Victory Nickel Inc J","Equity","Toronto"
"NIF-UN.TO","Noranda Incm PriorUn","Equity","Toronto"
"NII.TO","Norsat International","Equity","Toronto"
"NKO.TO","Niko Resources","Equity","Toronto"
"NLN.TO","NeuLion, Inc. J","Equity","Toronto"
"NML.TO","New Millenm Iron J","Equity","Toronto"
"NOA.TO","N.A. Energy Partners","Equity","Toronto"
"NPC.TO","NAPEC Inc. J","Equity","Toronto"
"NPF-UN.TO","Nth American Pref Un","Equity","Toronto"
"NPI.TO","Northland Power Inc.","Equity","Toronto"
"NPK.TO","Verde Potash Plc J","Equity","Toronto"
"NPR-UN.TO","Nthn Ppty REIT Un","Equity","Toronto"
"NPS.TO","Nthn Power Systems J","Equity","Toronto"
"NRE.TO","Namibia Rare Earth J","Equity","Toronto"
"NRF-UN.TO","NA REIT Income Un","Equity","Toronto"
"NRG.TO","Alter NRG Corp. J","Equity","Toronto"
"NRI.TO","Nuvo Research Inc.","Equity","Toronto"
"NSU.TO","Nevsun Resources J","Equity","Toronto"
"NTB.TO","Neptune Tech & Bio J","Equity","Toronto"
"NUS.TO","Nautilus Minerals J","Equity","Toronto"
"NUX.TO","New Pacific Metals J","Equity","Toronto"
"NVA.TO","NuVista Energy Ltd.","Equity","Toronto"
"NVC.TO","Neovasc Inc. J","Equity","Toronto"
"NVR.TO","Nevada Iron Ltd. Ord","Equity","Toronto"
"NWC.TO","North West Company","Equity","Toronto"
"NWH-UN.TO","NW Healthcare Un","Equity","Toronto"
"NWI.TO","Nuinsco Resources J","Equity","Toronto"
"NXC.TO","NexC Partners Corp. A","Equity","Toronto"
"NXJ.TO","NexJ Systems Inc. J","Equity","Toronto"
"OBM.TO","Oban Mining Corp. J","Equity","Toronto"
"OCS-UN.TO","OCP Credit Stgy Un","Equity","Toronto"
"OCV-UN.TO","Convertible DbIncmUn","Equity","Toronto"
"OCX.TO","Onex Corporation SV","Equity","Toronto"
"ODI-UN.TO","OLeary CdnDivrs Incm","Equity","Toronto"
"OER.TO","Oando Energy Res J","Equity","Toronto"
"OFR-UN.TO","Floating Rate Fnd Un","Equity","Toronto"
"OGC.TO","OceanaGold Corp.","Equity","Toronto"
"OGD.TO","Orbit Garant Drill","Equity","Toronto"
"OGF-UN.TO","AstonHill Oil&Gas Un","Equity","Toronto"
"OLY.TO","Olympia Fin Group","Equity","Toronto"
"OMI.TO","Orosur Mining Inc.","Equity","Toronto"
"OMN.TO","Oracle Mining Corp. J","Equity","Toronto"
"ONC.TO","Oncolytics Biotech","Equity","Toronto"
"OPM.TO","Opta Minerals Inc.","Equity","Toronto"
"OR.TO","Osisko Gld Royalty","Equity","Toronto"
"ORA.TO","Aura Minerals Inc. J","Equity","Toronto"
"ORE.TO","Orezone Gold Corp.","Equity","Toronto"
"ORL.TO","Orocobre Ltd. Ord J","Equity","Toronto"
"ORT.TO","Orbite Aluminae A J","Equity","Toronto"
"ORV.TO","Orvana Minerals J","Equity","Toronto"
"OSF-UN.TO","Oil Sands Sector Un","Equity","Toronto"
"OSL-UN.TO","OCP Senior Credit Un","Equity","Toronto"
"OSP.TO","Brompton Oil Splt A","Equity","Toronto"
"OSU.TO","Orsu Metals Corp. J","Equity","Toronto"
"OTC.TO","Open Text Corp.","Equity","Toronto"
"OUY-U.TO","O'Leary US Stgy U Un","Equity","Toronto"
"OUY-UN.TO","O'Leary US Stgy A Un","Equity","Toronto"
"OVI-A.TO","OVIVO INC. Cl A SV","Equity","Toronto"
"OVI-B.TO","OVIVO INC. Cl B MV","Equity","Toronto"
"OXC.TO","Oryx Pete Corp. J","Equity","Toronto"
"P.TO","Primero Mining Corp.","Equity","Toronto"
"PAA.TO","Pan American Silver","Equity","Toronto"
"PAR-UN.TO","Partners REIT Un","Equity","Toronto"
"PBH.TO","Premium Brands Hldgs","Equity","Toronto"
"PBL.TO","Pollard Banknote Ltd.","Equity","Toronto"
"PBU-UN.TO","Precious Mtl Buln Un","Equity","Toronto"
"PBY-UN.TO","Canso Credit A Un","Equity","Toronto"
"PCD-UN.TO","Pathfinder Income Un","Equity","Toronto"
"PCY.TO","Prophecy Dev Corp. J","Equity","Toronto"
"PD.TO","Precision Drill Corp.","Equity","Toronto"
"PDL.TO","N.A. Palladium Ltd.","Equity","Toronto"
"PDN.TO","Paladin Energy Ord J","Equity","Toronto"
"PDV.TO","Prime Dividend Cl A ","Equity","Toronto"
"PEG.TO","Pattern Energy Grp A","Equity","Toronto"
"PEY.TO","Peyto Expl & Dev ","Equity","Toronto"
"PFB.TO","PFB Corp.","Equity","Toronto"
"PFD-U.TO","Ltd DuratnInvstGrdUS","Equity","Toronto"
"PFD-UN.TO","Ltd DuratnInvstGrd","Equity","Toronto"
"PFR-UN.TO","Advantged Prefer Un","Equity","Toronto"
"PG.TO","Premier Gold Mines J","Equity","Toronto"
"PGD.TO","Peregrine Diamonds J","Equity","Toronto"
"PGF.TO","Pengrowth Energy ","Equity","Toronto"
"PGI-UN.TO","PIMCO Gbl IncmOpp Un","Equity","Toronto"
"PHS-U.TO","Sprott Phy Silver US","Equity","Toronto"
"PHX.TO","PHX Energy Services","Equity","Toronto"
"PHY-U.TO","Sprott Phy Gld Un US","Equity","Toronto"
"PIC-A.TO","Premium Income Cl A","Equity","Toronto"
"PIH.TO","Pacific Insight Elec","Equity","Toronto"
"PJC-A.TO","Jean Coutu Group SV","Equity","Toronto"
"PKI.TO","Parkland Fuel Corp.","Equity","Toronto"
"PLG.TO","Pilot Gold Inc. J","Equity","Toronto"
"PLI.TO","ProMetic Life J","Equity","Toronto"
"PLS.TO","Polaris Materials J","Equity","Toronto"
"PLT-UN.TO","Parallel Energy Un","Equity","Toronto"
"PLZ-UN.TO","Plaza Retail REIT Un","Equity","Toronto"
"PMB-UN.TO","Picton Mahoney A Un","Equity","Toronto"
"PME.TO","Sentry Prime Metal A","Equity","Toronto"
"PMT.TO","Perpetual Energy Inc.","Equity","Toronto"
"PNC-A.TO","Postmedia Ntwrk C J","Equity","Toronto"
"PNC-B.TO","Postmedia Ntwrk VV J","Equity","Toronto"
"PNP.TO","Pinetree Capital J","Equity","Toronto"
"POM.TO","Polymet Mining J","Equity","Toronto"
"POT.TO","Potash Corp. of Sask","Equity","Toronto"
"POU.TO","Paramount Res Cl A","Equity","Toronto"
"POW.TO","Power Corp. of Cda SV","Equity","Toronto"
"PPL.TO","Pembina Pipeline","Equity","Toronto"
"PPT-U.TO","Sprott PhyPlat US Un","Equity","Toronto"
"PPY.TO","Painted Pony Pete J","Equity","Toronto"
"PRE.TO","Pacific Rubiales","Equity","Toronto"
"PRF-UN.TO","PineBrdge InvGrd Sec","Equity","Toronto"
"PRK.TO","Potash Ridge Corp. J","Equity","Toronto"
"PRU.TO","Perseus Mining Ord J","Equity","Toronto"
"PRW.TO","Petrowest Corp. Cl A","Equity","Toronto"
"PSD.TO","Pulse Seismic Inc.","Equity","Toronto"
"PSF-UN.TO","Preferred Invest Un","Equity","Toronto"
"PSG.TO","Performance Sports","Equity","Toronto"
"PSI.TO","Pason Systems Inc.","Equity","Toronto"
"PSK.TO","PrairieSky Royalty","Equity","Toronto"
"PTM.TO","Platinum Grp Metal J","Equity","Toronto"
"PTS.TO","Points Int'l Ltd. J","Equity","Toronto"
"PUR.TO","Pure Tech Ltd. J","Equity","Toronto"
"PVG.TO","Pretium Resources J","Equity","Toronto"
"PWB.TO","Pacific&Wstrn Bank J","Equity","Toronto"
"PWC.TO","PWC Capital Inc.","Equity","Toronto"
"PWF.TO","Power Financial Corp.","Equity","Toronto"
"PWT.TO","Penn West Petroleum","Equity","Toronto"
"PXT.TO","Parex Resources J","Equity","Toronto"
"PXX.TO","BlackPearl Res Inc J","Equity","Toronto"
"PZA.TO","Pizza Pizza Royalty","Equity","Toronto"
"PZG.TO","Paramount Gold&Sil J","Equity","Toronto"
"QBR-A.TO","Quebecor Inc Cl A MV","Equity","Toronto"
"QBR-B.TO","Quebecor Inc Cl B SV","Equity","Toronto"
"QEC.TO","Questerre Corp. J","Equity","Toronto"
"QLT.TO","QLT Inc.","Equity","Toronto"
"QMG.TO","Questrade RusUS MdGr","Equity","Toronto"
"QMV.TO","Questrade RusUS MdVl","Equity","Toronto"
"QRD.TO","QuestrdRs1000USCnsmr","Equity","Toronto"
"QRH.TO","Quest Rs1000USHealth","Equity","Toronto"
"QRI.TO","Quest Rs1000USIndust","Equity","Toronto"
"QRM.TO","Quest Rare Min J","Equity","Toronto"
"QRT.TO","Questr Rs1000US Tech","Equity","Toronto"
"QSP-UN.TO","Restaurant BrndLP Un","Equity","Toronto"
"QSR.TO","Restaurant Brnd Intl","Equity","Toronto"
"R.TO","Romarco Minerals J","Equity","Toronto"
"RAV-UN.TO","Ravensource Fund Un","Equity","Toronto"
"RBA.TO","Ritchie Bros Auction","Equity","Toronto"
"RBM.TO","Response Biomed J","Equity","Toronto"
"RBN-UN.TO","Blue Ribbon Incm Un","Equity","Toronto"
"RBS.TO","R Split 3 Corp. A Cap","Equity","Toronto"
"RC.TO","RDM Corporation J","Equity","Toronto"
"RCH.TO","Richelieu Hardware","Equity","Toronto"
"RCI-A.TO","Rogers Comm Cl A","Equity","Toronto"
"RCI-B.TO","Rogers Comm Cl B NV","Equity","Toronto"
"RCL.TO","Ridley Inc.","Equity","Toronto"
"RCO-UN.TO","Middlefld Can-Glb Un","Equity","Toronto"
"RDI.TO","Rockwell Diamonds J","Equity","Toronto"
"RDK.TO","Redhawk Resources J","Equity","Toronto"
"RDL.TO","Redline Commun Grp J","Equity","Toronto"
"RE.TO","Rock Energy Inc. J","Equity","Toronto"
"REF-UN.TO","Cdn Real Estate Un","Equity","Toronto"
"REI-UN.TO","RioCan Rl Est Tr Un","Equity","Toronto"
"REN.TO","Renaissance Gold J","Equity","Toronto"
"RES.TO","Rare Element Res J","Equity","Toronto"
"RET.TO","Reitman's Canada","Equity","Toronto"
"RET-A.TO","Reitman's Cda A NV","Equity","Toronto"
"RFP.TO","Resolute Forest Prod","Equity","Toronto"
"RGL.TO","Royal Gold, Inc.","Equity","Toronto"
"RGX.TO","Argex Titanium Inc J","Equity","Toronto"
"RIB-UN.TO","Ridgewood Cdn Bnd Un","Equity","Toronto"
