"Code","Symbol","Industry","Board"
"AFA.PA","Air France-KLM","Unknown","Paris"
"795009.PA","LAFARGE PF N","Unknown","Paris"
"DF1.PA","Electricite de France","Unknown","Paris"
"EDEN.PA","EDENRED","Unknown","Paris"
"TCH.PA","TECHNICOLOR RGPT","Unknown","Paris"
"419919.PA","AIR LIQUIDE PF N.","Unknown","Paris"
"10783940.PA","AIR LIQUIDE PDF 12","Unknown","Paris"
"OXI.PA","Oxis International","Unknown","Paris"
"EI.PA","Essilor Intl","Unknown","Paris"
"NSCFR001GMP4.PA","MOTORS LIQ","Unknown","Paris"
"7248.PA","Valtech SA","Unknown","Paris"
"MTLQ.PA","MOTORS LIQ","Unknown","Paris"
"HG.PA","HARMONY GOLD MINING","Unknown","Paris"
"419726.PA","SEB PF N.","Unknown","Paris"
"ALVOD.PA","VIDEO FUTUR EG","Unknown","Paris"
"CFAO.PA","CFAO","Unknown","Paris"
"ATA.PA","ATARI RGPT","Unknown","Paris"
"TNPLC.PA","TNU -S-","Unknown","Paris"
"MDCA.PA","MEDICA","Unknown","Paris"
"MLSML.PA","SMALTO","Unknown","Paris"
"CA8584971003.PA","Stelax","Unknown","Paris"
"ALAGR.PA","AGROGENERATION","Unknown","Paris"
"HSB.PA","Hsbc Holdings","Unknown","Paris"
"PAT.PA","Patrimoine et Commerce S.A.","Unknown","Paris"
"ALCAR.PA","CARMAT","Unknown","Paris"
"PERW.PA","La Perla World","Unknown","Paris"
"ALCER.PA","Cerep SA","Unknown","Paris"
"RUSAL.PA","UTD CO SP GDR REG-S","Unknown","Paris"
"ALLOY.PA","Loyaltouch S.A.","Unknown","Paris"
"MRN.PA","Mersen S.A.","Unknown","Paris"
"MLGEP.PA","GLOBAL ECOPOWER","Unknown","Paris"
"CAM.PA","Cameleon Software S.A.","Unknown","Paris"
"GNE.PA","General Electric","Unknown","Paris"
"RTZ.PA","Rio Tinto Plc","Unknown","Paris"
"ALEUP.PA","Europlasma","Unknown","Paris"
"MLDUR.PA","DRDGOLD","Unknown","Paris"
"NYX.PA","NYSE EURONEXT","Unknown","Paris"
"10855409.PA","ZCI","Unknown","Paris"
"MLLEA.PA","LEADERLEASE","Unknown","Paris"
"GB7789391.PA","Poweo SA","Unknown","Paris"
"SLB.PA","Schlumberger Ltd.","Unknown","Paris"
"MLPHO.PA","PHOTONIKE","Unknown","Paris"
"ADE.PA","Adecco Sa","Unknown","Paris"
"ALBRS.PA","BIONERSIS","Unknown","Paris"
"MLALO.PA","ALLO FRANCE","Unknown","Paris"
"KSA.PA","Kesa Electricals","Unknown","Paris"
"FSOR.PA","Fiat Spa","Unknown","Paris"
"10230933.PA","VALE SP ADR","Unknown","Paris"
"10683053.PA","MERCK","Unknown","Paris"
"UNM.PA","Universal Multimedia SA","Unknown","Paris"
"MRK.PA","MERCK","Unknown","Paris"
"VA.PA","ANGLOGOLD ASHANTI","Unknown","Paris"
"ALPHY.PA","Ales Groupe SA","Unknown","Paris"
"PM.PA","PHILIP MRRS INT","Unknown","Paris"
"AB.PA","AB SCIENCE","Unknown","Paris"
"GOE.PA","Groupe Gorge S.A.","Unknown","Paris"
"FORDP.PA","Ford Motor Co.","Unknown","Paris"
"ALNEV.PA","NEOVACS","Unknown","Paris"
"DOWCP.PA","Dow Chemical","Unknown","Paris"
"ALGOW.PA","LET'S GOWEX","Unknown","Paris"
"VALE3.PA","VALE SP ADR","Unknown","Paris"
"DGE.PA","Diageo","Unknown","Paris"
"ALDEI.PA","DEINOVE","Unknown","Paris"
"MLNSW.PA","NEW STAR WORLDWIDE","Unknown","Paris"
"MLSIA.PA","SIANLI INTL HDG","Unknown","Paris"
"MLGES.PA","GREEN ENER.4 SEAS.","Unknown","Paris"
"UAS.PA","United Anodisers S.A.","Unknown","Paris"
"ITT.PA","Itt Corporation","Unknown","Paris"
"6158.PA","Siparex Croissance","Unknown","Paris"
"CATR.PA","Caterpillar","Unknown","Paris"
"ALMCI.PA","MERCI PLUS GPE","Unknown","Paris"
"MLPOI.PA","POIRAY  JOALLIER","Unknown","Paris"
"ALEUA.PA","EURASIA GRPE","Unknown","Paris"
"AML.PA","Atmel Corp.","Unknown","Paris"
"DUPP.PA","Du Pont (Ei) De Nemours P-A","Unknown","Paris"
"MLGE.PA","Global Equities Capital Markets","Unknown","Paris"
"MLHKW.PA","HK WUSEJIE GRP","Unknown","Paris"
"ADVI.PA","Advini S.A.","Unknown","Paris"
"MLCLA.PA","GROUPE CLAF","Unknown","Paris"
"MLAGR.PA","AGRIVOLT","Unknown","Paris"
"CLF.PA","CLIFFS NATURAL RES","Unknown","Paris"
"LAN.PA","Lanson-BCC S.A","Unknown","Paris"
"MLMAY.PA","MAYINLAY JEWELLERY","Unknown","Paris"
"MLMVR.PA","MVR","Unknown","Paris"
"ALSEQ.PA","MaKheiA Group","Unknown","Paris"
"FTN11.PA","FRANCE TELECOM E10","Unknown","Paris"
"ALS30.PA","PC30","Unknown","Paris"
"OLIN.PA","Nortene SA","Unknown","Paris"
"PGP.PA","Procter & Gamble","Unknown","Paris"
"MLSIS.PA","GPE CASPERA","Unknown","Paris"
"CAPNR.PA","Carrefour Property Development","Unknown","Paris"
"MLREW.PA","REWORLD","Unknown","Paris"
"CAT31.PA","Cred Ag De Toulouse Et Midi-Toulousain","Unknown","Paris"
"MLWIN.PA","CHINA MOWIN HLDGS","Unknown","Paris"
"ALKEY.PA","Keyyo S.A.","Unknown","Paris"
"ALINT.PA","INTEGRADEN","Unknown","Paris"
"MLVAN.PA","VANEXPORT","Unknown","Paris"
"ALSOL.PA","CUSTOM SOLUTIONS","Unknown","Paris"
"MLKIN.PA","FUDAKIN","Unknown","Paris"
"CBE.PA","ROBERTET CI E87","Unknown","Paris"
"PRE.PA","Partner Re Ltd","Unknown","Paris"
"ALWED.PA","WEDIA","Unknown","Paris"
"MLART.PA","ARTSNET","Unknown","Paris"
"MLWEY.PA","WEYA","Unknown","Paris"
"GB4178431.PA","CASINO GP ADP","Unknown","Paris"
"MLIML.PA","Imalliance Sa","Unknown","Paris"
"CFI.PA","CFI-Compagnie Fonciere Intl S.A.","Unknown","Paris"
"MLAIR.PA","AIR KIT","Unknown","Paris"
"MLGIT.PA","ORNIS","Unknown","Paris"
"MLKRI.PA","KRIEF GP","Unknown","Paris"
"MLGPE.PA","GLE PROTECT.EUR.N","Unknown","Paris"
"IDF.PA","ID Future S.A.","Unknown","Paris"
"MLPAT.PA","PATS","Unknown","Paris"
"MLMGL.PA","MAGILLEM DES.SRVCES","Unknown","Paris"
"MLIPY.PA","IPERNITY ORG","Unknown","Paris"
"ALWEK.PA","WEKA ENTERTAIN.","Unknown","Paris"
"MLDEX.PA","DEBFLEX","Unknown","Paris"
"MLAAE.PA","CAIRE","Unknown","Paris"
"MLACP.PA","ACEP FRANCE","Unknown","Paris"
"1241C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1240C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1242C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1189C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1155C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1172C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1160C.PA","BNP/CITI WT 10","Unknown","Paris"
"1133C.PA","ALCAT/CITI WT 10","Unknown","Paris"
"1120C.PA","CAC40/CITI WT 10","Unknown","Paris"
"ROCDS.PA","ROCAMAT SR 07","Unknown","Paris"
"1115C.PA","BOUYG/CITI WT 10","Unknown","Paris"
"1117C.PA","SOGEN/CITI WT 10","Unknown","Paris"
"1111C.PA","ALSTO/CITI WT 10","Unknown","Paris"
"1113C.PA","AXA/CITI WT 10","Unknown","Paris"
"1114C.PA","BNP/CITI WT 10","Unknown","Paris"
"1112C.PA","ARCMI/CITI WT 10","Unknown","Paris"
"MLYAN.PA","YANGAROO","Unknown","Paris"
"1088C.PA","VALOU/CITI P-WT 10","Unknown","Paris"
"1037C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1013C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1036C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1312S.PA","CAC40/SG P-WT 11","Unknown","Paris"
"1469S.PA","PX1/SG OE","Unknown","Paris"
"OXYDS.PA","OXYMETAL SR 09","Unknown","Paris"
"1091N.PA","GLDUZ/ABN AB CT.-B-","Unknown","Paris"
"1278N.PA","XAG/AAB CT","Unknown","Paris"
"4633C.PA","CAGRI/CITI WT 10","Unknown","Paris"
"4635C.PA","DEXIA/CITI WT 10","Unknown","Paris"
"LTADS.PA","LE TANNEUR SR 09","Unknown","Paris"
"4630C.PA","AXA/CITI WT 10","Unknown","Paris"
"4618C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4629C.PA","ARCMI/CITI WT 10","Unknown","Paris"
"AQ.PA","Elf Aquitaine SA","Unknown","Paris"
"4454C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4472C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"4418C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"4466C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4450C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4404C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"4451C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4475C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"4467C.PA","CAC40/CITI WT 10","Unknown","Paris"
"LODS.PA","HT LOUER PSR 10","Unknown","Paris"
"3378B.PA","BSKT/BNP CT","Unknown","Paris"
"1944Z.PA","CAC40/COBA WT 08","Unknown","Paris"
"1905Z.PA","NIKKEI/COBA WT 08","Unknown","Paris"
"MLHYD.PA","HYDRAULIQUE PB N","Unknown","Paris"
"MLPRO.PA","Proval","Unknown","Paris"
"MLFIN.PA","FINANCIAL N","Unknown","Paris"
"MLMAS.PA","Master Finance SA","Unknown","Paris"
"509371.PA","SADE N","Unknown","Paris"
"MLSUE.PA","Superfute","Unknown","Paris"
"FSPR.PA","FIAT PRIV.","Unknown","Paris"
"4241C.PA","PX1/CITI WTS 10","Unknown","Paris"
"4240C.PA","PX1/CITI WTS 10","Unknown","Paris"
"4242C.PA","PX1/CITI WTS 10","Unknown","Paris"
"4205C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4192C.PA","CAC40/CITI WT 10","Unknown","Paris"
"MLEDD.PA","EDITIONS DIDIER N","Unknown","Paris"
"133678.PA","TRANSMISSIONS","Unknown","Paris"
"4177C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4179C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4178C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3043Z.PA","STMICRO/COBA WT49","Unknown","Paris"
"3875D.PA","BRN8X/DRES WTS 08","Unknown","Paris"
"QS0010997060.PA","EAGLE BRAND HLDGS","Unknown","Paris"
"1964Z.PA","CAC40/COBA WT 08","Unknown","Paris"
"1908Z.PA","XAG/USD/COBA WT49","Unknown","Paris"
"1962Z.PA","BNP/COBA P-WT49","Unknown","Paris"
"1915Z.PA","DAX/COBA WT 08","Unknown","Paris"
"3028Z.PA","BN/COBA 10 CT","Unknown","Paris"
"1943Z.PA","CAC40/COBA WT 08","Unknown","Paris"
"1941Z.PA","CAC40/COBA WT 08","Unknown","Paris"
"1909Z.PA","XAG/USD/COBA WT49","Unknown","Paris"
"1957Z.PA","NASDAQ/COBA WT 08","Unknown","Paris"
"1961Z.PA","NASDAQ/COBA WT 08","Unknown","Paris"
"3805D.PA","PX1/DRES P-WTS","Unknown","Paris"
"4008D.PA","UBI/DRES P-WTS 08","Unknown","Paris"
"4052D.PA","PX1/DRES P-WTS","Unknown","Paris"
"1918Z.PA","XAU/USD/COBA WT49","Unknown","Paris"
"3297B.PA","N8WV/BNP CT","Unknown","Paris"
"1188N.PA","GLDUZ/RBS WT.","Unknown","Paris"
"3802D.PA","PX1/DRES P-WTS","Unknown","Paris"
"3806D.PA","PX1/DRES P-WTS","Unknown","Paris"
"4402S.PA","USD/SG TLW-4- OET","Unknown","Paris"
"4403S.PA","USD/SG TLW-5- OET","Unknown","Paris"
"4536C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3912C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3987C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3913C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3911C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3915C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"3875C.PA","CAC40/CITI WT 10","Unknown","Paris"
"4219S.PA","AF/SGE WT.09","Unknown","Paris"
"4305S.PA","MC/SGE WT 08","Unknown","Paris"
"4230S.PA","BNP/SGE WT.09","Unknown","Paris"
"3874C.PA","CAC40/CITI WT 10","Unknown","Paris"
"3866C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"3835D.PA","EUR/USD/DRES WTS","Unknown","Paris"
"3065C.PA","CAC 40/CITI WT 10","Unknown","Paris"
"3872S.PA","EUR-USD/GLE WT-OE","Unknown","Paris"
"BPLC.PA","BP Plc","Unknown","Paris"
"CDIQ4.PA","CHRISTIAN DIOR REPO","Unknown","Paris"
"IFGBS.PA","INFOGR.ENT. WT.09","Unknown","Paris"
"2140B.PA","EB/BNP 10 CT 2A","Unknown","Paris"
"SBTBR.PA","OENEO WT 12","Unknown","Paris"
"1175N.PA","FTSE LAT/RBS CT.-B-","Unknown","Paris"
"CASDS.PA","CAST PSR 10","Unknown","Paris"
"3870S.PA","EUR-USD/GLE WT-OE","Unknown","Paris"
"KFR.PA","Kingfisher","Unknown","Paris"
"3284S.PA","USD/SG CT. OE","Unknown","Paris"
"3884S.PA","EUR-USD/GLE WT-OE","Unknown","Paris"
"ARDO.PA","ARDOIN N PRIOR-B-","Unknown","Paris"
"1906Z.PA","NIKKEI/COBA P-WT08","Unknown","Paris"
"MDICA.PA","Medica","Unknown","Paris"
"H877Z.PA","PX1/COBA CT","Unknown","Paris"
"H863Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"H858Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"H895Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"H887Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"F698Z.PA","STM/COBA 11 CT","Unknown","Paris"
"H850Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"BIGBS.PA","BIGEN INTERA.BSA 08","Unknown","Paris"
"H870Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"ITBSR.PA","ITS GROUP WT.14","Unknown","Paris"
"H872Z.PA","PX1/COBA 10 CT","Unknown","Paris"
"CRBT.PA","COURBET N AMORT.FF5","Unknown","Paris"
"MLKDP.PA","KDP Groupe","Unknown","Paris"
"ORCNV.PA","ORCO PROPERTY EM.06","Unknown","Paris"
"G045B.PA","PX1/BNPPAI TPC 09","Unknown","Paris"
"AUPDS.PA","AUPLATA SR 10","Unknown","Paris"
"CADSM.PA","CASINO GP AR 10","Unknown","Paris"
"H878Z.PA","PX1/COBA CT","Unknown","Paris"
"4977C.PA","SOGEN/CITI WT 10","Unknown","Paris"
"SUQ4.PA","SCHNEIDER ELECTRIC SA","Unknown","Paris"
"HAMDS.PA","HAMMERSON 09 SR","Unknown","Paris"
"4887C.PA","CAGRI/CITI WT 10","Unknown","Paris"
"4721B.PA","PX1/BNPAI TPC 08","Unknown","Paris"
"4720B.PA","PX1/BNPAI TPC 08","Unknown","Paris"
"1393N.PA","EB/AAB CT","Unknown","Paris"
"9044S.PA","PX1/SG OE TL","Unknown","Paris"
"4722B.PA","PX1/BNPAI TPC 08","Unknown","Paris"
"9043S.PA","PX1/SG OE TL","Unknown","Paris"
"3238D.PA","PX1/DRES WTS","Unknown","Paris"
"4822B.PA","PX1/BNPPAI TC-08","Unknown","Paris"
"3877S.PA","EUR-USD/GLE WT-OE","Unknown","Paris"
"4723B.PA","PX1/BNPAI TPC 08","Unknown","Paris"
"4724B.PA","PX1/BNPAI TPC 08","Unknown","Paris"
"FSER.PA","FIAT RSP","Unknown","Paris"
"1095B.PA","XGA/BNPPAI WT-OE","Unknown","Paris"
"1446N.PA","CS/ABN CERT.OE","Unknown","Paris"
"1263N.PA","EURJPY/AAB CT","Unknown","Paris"
"3242D.PA","PX1/DRES P-WTS","Unknown","Paris"
"CBSBS.PA","SCBSM WT-14","Unknown","Paris"
"1409N.PA","ALU/ABN CERT.OE","Unknown","Paris"
"3438C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"KEYDS.PA","KEYYO PSR 10","Unknown","Paris"
"1434N.PA","FP/ABN CERT.OE","Unknown","Paris"
"1311N.PA","CS/RBS WT OE","Unknown","Paris"
"8351S.PA","SX5E/GLE WT-OE","Unknown","Paris"
"1447N.PA","CS/ABN CERT.OE","Unknown","Paris"
"1368N.PA","XAG/AAB CT","Unknown","Paris"
"1367N.PA","XAG/AAB CT","Unknown","Paris"
"1457N.PA","FTE/ABN CERT.OE","Unknown","Paris"
"1745C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1398N.PA","XAU/AAB CT","Unknown","Paris"
"8602S.PA","PX1/SG OE","Unknown","Paris"
"1746C.PA","ARCMI/CITI WT 10","Unknown","Paris"
"1317C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"TCHDS.PA","TECHNICOLOR PSR 10","Unknown","Paris"
"1392N.PA","EB/AAB CT","Unknown","Paris"
"1399N.PA","XAU/AAB CT","Unknown","Paris"
"1391N.PA","EB/AAB CT","Unknown","Paris"
"1400N.PA","XAU/AAB CT","Unknown","Paris"
"CBSDS.PA","SCBSM 08 PSR","Unknown","Paris"
"1356N.PA","XAG/AAB CT","Unknown","Paris"
"1359N.PA","LCOM8/AAB CT","Unknown","Paris"
"1355N.PA","XAG/AAB CT","Unknown","Paris"
"1348N.PA","XAU/AAB CT","Unknown","Paris"
"1358N.PA","LCOM8/AAB CT","Unknown","Paris"
"1360N.PA","LCOM8/AAB CT","Unknown","Paris"
"2182C.PA","RENAU/CITI P-WT 10","Unknown","Paris"
"2092C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1326N.PA","XAU/AAB CT","Unknown","Paris"
"1992C.PA","TOTAL/CITI WT 10","Unknown","Paris"
"1327N.PA","XAU/AAB CT","Unknown","Paris"
"1262N.PA","EURJPY/AAB CT","Unknown","Paris"
"1324N.PA","XAU/AAB CT","Unknown","Paris"
"3283S.PA","LEM/SG CT. OE","Unknown","Paris"
"SGR.PA","SEGRO (REIT)","Unknown","Paris"
"1673C.PA","VIVEN/CITI WT 10","Unknown","Paris"
"1279N.PA","XAG/AAB CT","Unknown","Paris"
"1727C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1723C.PA","ESILO/CITI WT 10","Unknown","Paris"
"1715C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1681C.PA","ALSTO/CITI WT 10","Unknown","Paris"
"1725C.PA","GDF/CITI P-WT 10","Unknown","Paris"
"1680C.PA","AIRFR/CITI WT 10","Unknown","Paris"
"1755C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"1716C.PA","CAC40/CITI P-WT 10","Unknown","Paris"
"2075D.PA","PX1/DRES P-WTS 08","Unknown","Paris"
"1255N.PA","EURUSD/AAB CT","Unknown","Paris"
"1090N.PA","GLDUZ/ABN AB CT.-A-","Unknown","Paris"
"2786S.PA","EUR/USD/SG WT.OE","Unknown","Paris"
"2787S.PA","EUR/USD/SG WT.OE","Unknown","Paris"
"2362S.PA","RUS/GLE WT-OE","Unknown","Paris"
"2351S.PA","RIO/GLE WT-OE","Unknown","Paris"
"1360C.PA","CAC40/CITI WT 10","Unknown","Paris"
"1328C.PA","GOLD/CITI WT 10","Unknown","Paris"
